Flight State,Time ms,BNO Temperature C,MPL Temperature C,X Acceleration m/s^2,Y Acceleration m/s^2,Z Acceleration m/s^2,BNO Gyro X rad/s,BNO Gyro Y rad/s,BNO Gyro Z rad/s,L3G Gyro X rad/s,L3G Gyro Y rad/s,L3G Gyro Z rad/s,Altitude m,Pressure Pa,Kalman Altitude,Kalman Velocity,Kalman Z Acceleration,Covariance (3x3 Matrix)
0,6451,12,9.25000000,0.38000000,-0.92000000,-0.37000000,12.18750000,-2.06250000,-5.50000000,-0.27733281,-0.05742133,-0.22922719,359.56250000,1438.25000000,360.81236303,0.67277443,-0.00747557,0.04107054,0.02385779,0.00691989,0.02385779,0.02447659,0.00970113,0.00691989,0.00970113,0.00785600
0,6836,12,9.25000000,0.67000000,-0.52000000,-0.33000000,22.25000000,-0.43750000,9.25000000,-0.38499781,-0.06322455,0.13713925,359.56250000,1438.25000000,360.65903202,0.47017587,-0.05925875,0.04075124,0.02348904,0.00675836,0.02348904,0.02414093,0.00952164,0.00675836,0.00952164,0.00777362
0,7220,12,9.25000000,0.35000000,-0.61000000,0.08000000,1.81250000,3.75000000,10.87500000,-0.06123924,-0.07513642,0.05436701,359.31250000,1437.25000000,360.40357836,0.24646468,-0.10548853,0.04049200,0.02322502,0.00664843,0.02322502,0.02391000,0.00940533,0.00664843,0.00940533,0.00772631
0,7604,12,9.25000000,0.71000000,-2.38000000,-1.53000000,-183.37500000,-52.37500000,18.12500000,3.14061093,0.80481493,-0.05681047,359.56250000,1438.25000000,360.19721285,0.04633815,-0.15926799,0.04029170,0.02304191,0.00657621,0.02304191,0.02375664,0.00933332,0.00657621,0.00933332,0.00770139
0,7988,12,9.25000000,0.48000000,0.85000000,0.69000000,-27.87500000,11.68750000,-2.12500000,0.68477994,-0.17883080,-0.12034045,361.68750000,1446.75000000,360.69245152,0.22843283,-0.09329399,0.04014320,0.02291931,0.00653081,0.02291931,0.02365923,0.00929145,0.00653081,0.00929145,0.00769018
0,8372,12,9.25000000,0.55000000,-0.35000000,-0.03000000,5.06250000,12.18750000,2.12500000,-0.30451632,-0.22113322,-0.09056076,360.75000000,1443.00000000,360.79205293,0.20293650,-0.09059379,0.04003722,0.02284063,0.00650392,0.02284063,0.02360095,0.00926928,0.00650392,0.00926928,0.00768688
0,8756,12,9.25000000,0.23000000,0.38000000,-0.14000000,8.62500000,-5.81250000,5.31250000,-0.16615535,0.02641992,-0.09575313,360.81250000,1443.25000000,360.86848372,0.17031310,-0.09102689,0.03996446,0.02279281,0.00648935,0.02279281,0.02356897,0.00925938,0.00648935,0.00925938,0.00768773
0,9140,12,9.31250000,0.53000000,0.64000000,-0.68000000,-17.68750000,-11.81250000,-15.62500000,-0.00885755,0.04718934,-0.23884831,360.37500000,1441.50000000,360.76066423,0.04869240,-0.11814045,0.03991660,0.02276591,0.00648258,0.02276591,0.02355382,0.00925660,0.00648258,0.00925660,0.00769042
0,9524,12,9.31250000,0.74000000,0.48000000,0.49000000,15.12500000,4.56250000,-15.00000000,-0.35628715,-0.08643743,-0.52335876,359.93750000,1439.75000000,360.51967568,-0.10432078,-0.13633881,0.03988668,0.02275255,0.00648045,0.02275255,0.02354874,0.00925754,0.00648045,0.00925754,0.00769359
0,9908,12,9.31250000,-0.41000000,-1.58000000,1.96000000,4.75000000,-14.12500000,-29.12500000,-0.12843442,0.27061331,-0.52274793,359.43750000,1437.75000000,360.16138236,-0.26807443,-0.13825140,0.03986917,0.02274748,0.00648084,0.02274748,0.02354914,0.00926008,0.00648084,0.00926008,0.00769656
0,10292,12,9.37500000,-0.01000000,-0.54000000,-0.21000000,-8.00000000,9.43750000,-3.62500000,0.27061331,-0.34162638,-0.04764749,359.62500000,1438.50000000,359.87819265,-0.40195600,-0.15749660,0.03985986,0.02274707,0.00648237,0.02274707,0.02355205,0.00926301,0.00648237,0.00926301,0.00769901
0,10676,12,9.37500000,0.55000000,-1.67000000,0.21000000,-3.50000000,58.75000000,16.25000000,-0.01496620,-0.99784839,0.09117164,359.25000000,1437.00000000,359.52070863,-0.54658274,-0.17233213,0.03985569,0.02274895,0.00648424,0.02274895,0.02355570,0.00926568,0.00648424,0.00926568,0.00770088
0,11060,12,9.37500000,0.39000000,-1.04000000,-0.65000000,-6.00000000,13.37500000,27.56250000,0.20937406,-0.11850785,0.19242254,359.12500000,1436.50000000,359.16689222,-0.68203263,-0.19313195,0.03985452,0.02275166,0.00648601,0.02275166,0.02355914,0.00926785,0.00648601,0.00926785,0.00770223
0,11444,12,9.37500000,0.56000000,0.59000000,2.51000000,-23.43750000,-52.81250000,24.12500000,-0.10247265,1.03266764,-0.07788532,358.87500000,1435.50000000,358.84466220,-0.73607445,-0.15676951,0.03985493,0.02275439,0.00648748,0.02275439,0.02356196,0.00926948,0.00648748,0.00926948,0.00770314
